,master_id,first_order_date,last_order_date,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,T_weekly,recency_weekly,frequency,monetary_avg,exp_sales_3_month,exp_sales_6_month,exp_average_value,clv,customer_segment
14191,3a1c5af4-5ec9-11ea-be5b-000d3a38a36f,2019-12-22,2021-04-05,4.0,2.0,88.97,1443.1,75.0,67.0,6.0,255.0,0.7957261822374854,1.5914523644749696,261.21672889050046,436.17655374730197,A
14198,89dbaf64-2985-11ea-b87a-000d3a38a36f,2019-09-15,2021-04-05,3.0,9.0,1533.72,803.94,89.0,81.0,12.0,195.0,1.1623896565899199,2.324779313179832,197.43269578339854,481.58005752412924,A
14199,b68f023c-a5d6-11e9-a2fc-000d3a38a36f,2018-10-25,2021-04-05,10.0,4.0,379.96,2505.81,136.0,128.0,14.0,206.0,1.0185643685466863,2.0371287370933726,208.18277610774388,444.970230950393,A
14207,4af91b4c-2b88-11ea-853d-000d3a38a36f,2019-11-30,2021-04-05,3.0,1.0,129.99,1013.15,78.0,70.0,4.0,286.0,0.6254674373571204,1.2509348747142415,296.4446073750509,389.0863017125844,A
14210,802543a0-26ff-11ea-aaaa-000d3a38a36f,2019-06-08,2021-04-05,6.0,1.0,119.98,1144.04,103.0,95.0,7.0,181.0,0.7386077654455125,1.4772155308910238,184.94353818675526,286.6491862818592,A
14211,60bf479e-2769-11ea-aaaa-000d3a38a36f,2019-07-13,2021-04-05,5.0,6.0,544.84,979.58,98.0,90.0,11.0,139.0,1.0340255788191373,2.0680511576383167,141.00172945277842,305.95207543253,A
14213,dd996948-bd4b-11ea-aa61-000d3a38a36f,2020-07-03,2021-04-05,4.0,1.0,172.97,1341.22,48.0,39.0,5.0,303.0,0.8716134741985363,1.7432269483970708,311.744664853904,570.1913795131188,A
14216,eca73abc-1e29-11ea-8bf2-000d3a38a36f,2019-09-03,2020-07-24,4.0,1.0,79.99,3535.68,91.0,46.0,5.0,723.0,0.6484990995626824,1.296998199125363,742.7010259480232,1010.6972481325672,A
14219,a08d0024-ddc1-11e9-a848-000d3a38a36f,2019-09-20,2021-04-06,3.0,1.0,19.99,1079.72,89.0,81.0,4.0,275.0,0.5840165072858131,1.1680330145716262,285.08356237530984,349.37753928747634,A
14221,efa60148-abc5-11e9-a2fc-000d3a38a36f,2017-04-06,2021-04-06,6.0,1.0,99.99,1753.87,217.0,209.0,7.0,265.0,0.4521920885112886,0.9043841770225759,270.49715306036654,256.6748638296672,A
14222,5369393e-3608-11eb-9a15-000d3a38a36f,2020-12-04,2021-04-06,6.0,1.0,173.98,559.86,26.0,18.0,7.0,105.0,1.29086302498359,2.5817260499671666,107.53788663444034,291.29923260975073,A
14228,be656472-23b4-11ea-8523-000d3a38a36f,2019-07-14,2021-04-06,2.0,1.0,149.9,700.46,98.0,90.0,3.0,283.0,0.4854002565846234,0.9708005131692503,296.9474497422401,302.4665017065397,A
14232,105a042e-5b2b-11ea-9d9a-000d3a38a36f,2019-12-29,2021-04-06,2.0,1.0,299.99,767.84,74.0,66.0,3.0,356.0,0.5625587505311236,1.1251175010622512,373.1774900399012,440.53559592736025,A
14235,ad50cf78-d69d-11e9-93bc-000d3a38a36f,2019-08-29,2021-04-06,5.0,2.0,159.97,1358.81,92.0,84.0,7.0,217.0,0.7866877178715954,1.5733754357431882,221.60937313258867,365.83746334283563,A
14236,eacb8de4-5b53-11ea-8a66-000d3a38a36f,2020-02-15,2020-07-25,16.0,1.0,80.49,1639.84,67.0,23.0,17.0,101.0,1.7567145833655058,3.513429166731015,102.00362995818172,376.0230914966222,A
14238,b79eba3e-a2f0-11e9-a2fc-000d3a38a36f,2019-03-21,2020-07-25,2.0,1.0,199.9,838.5,115.0,70.0,3.0,346.0,0.44241826042145116,0.8848365208429023,362.73501876624897,336.7597749047285,A
14240,6948274a-2a6c-11ea-b3a7-000d3a38a36f,2019-11-03,2020-07-25,2.0,1.0,199.99,568.0,82.0,38.0,3.0,256.0,0.5342508471095507,1.0685016942191001,268.75277730337916,301.2977318934491,A
14243,05b1365c-616e-11ea-8dd8-000d3a38a36f,2018-05-16,2021-04-07,11.0,1.0,229.99,2730.67,159.0,151.0,12.0,247.0,0.8175879471382521,1.6351758942764798,249.98943292474482,428.8977953552556,A
14244,f1e095a6-637e-11ea-a6dc-000d3a38a36f,2019-01-12,2021-04-07,13.0,1.0,79.99,3614.36,124.0,117.0,14.0,264.0,1.0793793829272507,2.1587587658545013,266.71422843175725,604.1127267742106,A
14248,e0c36e8e-12fb-11ea-a001-000d3a38a36f,2019-07-28,2021-04-07,2.0,1.0,139.99,659.9,96.0,88.0,3.0,267.0,0.49101237791914704,0.9820247558382945,280.2394957043966,288.7483193804432,A
14252,7e90766a-5b28-11ea-a020-000d3a38a36f,2020-01-23,2021-04-07,2.0,1.0,130.73,559.98,71.0,63.0,3.0,230.0,0.5739632931427916,1.1479265862855832,241.60235199188347,290.99327913662864,A
14261,7b46af24-2bb2-11ea-853d-000d3a38a36f,2019-09-26,2021-04-07,15.0,4.0,485.43,3157.98,88.0,80.0,19.0,192.0,1.678579132011608,3.357158264023228,193.51019651247736,681.6216176552168,A
14263,32580fde-9dc7-11e9-9897-000d3a38a36f,2017-05-29,2021-04-07,14.0,1.0,44.99,2640.51,209.0,201.0,15.0,179.0,0.8005260916612086,1.601052183322414,180.80524806635708,303.7275631010347,A
14281,48c2dd22-2458-11ea-a30f-000d3a38a36f,2019-10-29,2021-04-08,3.0,1.0,99.99,965.91,83.0,75.0,4.0,266.0,0.6059194796398139,1.2118389592796244,275.7881619209763,350.66160570762753,A
14282,18ad3eba-42ea-11ea-8b43-000d3a38a36f,2019-09-10,2021-04-08,2.0,2.0,190.48,759.89,90.0,82.0,4.0,238.0,0.5805190424233411,1.1610380848466815,246.86913828527184,300.7329076538301,A
14284,991d60ae-63a4-11ea-a6dc-000d3a38a36f,2020-03-10,2021-04-08,3.0,2.0,310.71,563.97,64.0,56.0,5.0,175.0,0.7726949203602977,1.545389840720607,180.40558337760098,292.520100275077,A
14289,fd1f73b6-4203-11ea-96d9-000d3a38a36f,2019-11-17,2021-04-08,5.0,1.0,119.98,1033.48,80.0,73.0,6.0,192.0,0.770381808956803,1.540763617913606,196.85311243400986,318.2335672013138,A
14291,d4c0a088-2c10-11ea-91ab-000d3a38a36f,2019-10-05,2021-04-08,1.0,5.0,1263.73,893.88,86.0,79.0,6.0,360.0,0.7420212052789535,1.484042410557906,368.48942298465147,573.7715695515257,A
14294,903425e6-9855-11ea-9d91-000d3a38a36f,2020-05-16,2021-04-08,2.0,3.0,409.76,478.75,54.0,47.0,5.0,178.0,0.8316870068768911,1.6633740137537831,183.48384309970183,320.22514179956255,A
14298,9d55837c-decf-11e9-957d-000d3a38a36f,2019-09-24,2021-04-08,10.0,2.0,299.96,2424.26,88.0,80.0,12.0,227.0,1.1694351764431097,2.338870352886222,229.77530325499626,563.8676552298641,A
14304,53996712-f365-11e9-9346-000d3a38a36f,2019-10-20,2020-07-27,3.0,1.0,239.98,615.88,84.0,40.0,4.0,214.0,0.6021556027189205,1.2043112054378404,222.0814037403823,280.6199917008771,A
14307,4562479e-4f5a-11ea-99ba-000d3a38a36f,2019-12-04,2020-07-27,3.0,1.0,185.48,1477.24,78.0,34.0,4.0,416.0,0.6254674373571204,1.2509348747142415,430.7115028265359,565.3128495868541,A
14309,2d34d7e6-48a6-11ea-b6c0-000d3a38a36f,2019-08-04,2021-04-09,7.0,2.0,159.98,1336.33,95.0,88.0,9.0,166.0,0.9125138801842595,1.8250277603685225,168.8397449103478,323.3045737174185,A
14312,98ff0756-5b22-11ea-9c92-000d3a38a36f,2020-01-04,2021-04-09,3.0,1.0,119.99,755.81,73.0,66.0,4.0,219.0,0.6463187416273604,1.2926374832547207,227.24551510390097,308.205051340275,A
14314,bce3a14a-2693-11ea-b9a0-000d3a38a36f,2019-07-21,2021-04-09,1.0,5.0,1054.39,180.1,97.0,90.0,6.0,206.0,0.695107183700126,1.3902143674002543,211.15613831323,308.00173980563477,A
14315,c7156c40-437d-11eb-806e-000d3a38a36f,2020-12-21,2021-04-09,2.0,1.0,99.98,371.91,23.0,16.0,3.0,157.0,0.8495130434739476,1.6990260869478957,165.3723116942224,294.80207141631894,A
14317,90cc1138-601c-11ea-8dd8-000d3a38a36f,2020-11-10,2021-04-09,5.0,3.0,845.76,1117.36,29.0,21.0,8.0,245.0,1.3675491498181802,2.7350982996363586,249.47599099851269,715.9280564859785,A
14318,de1f9850-aa47-11e9-a2fc-000d3a38a36f,2020-01-30,2021-04-09,4.0,1.0,150.73,934.87,70.0,62.0,5.0,217.0,0.7411526634653695,1.4823053269307407,223.50121948701292,347.6043900907899,A
14322,b4a95022-7d43-11ea-80af-000d3a38a36f,2020-04-13,2021-04-09,4.0,1.0,94.48,771.03,59.0,52.0,5.0,173.0,0.8011064131719433,1.6022128263438857,178.35341022953375,299.8260119636692,A
14324,4eef94e0-4c8c-11ea-a626-000d3a38a36f,2019-08-03,2021-04-09,7.0,2.0,429.97,951.82,95.0,88.0,9.0,154.0,0.9125138801842595,1.8250277603685225,156.66782763137945,299.99704900343534,A
14331,1b2ed0b8-9f75-11e9-a2fc-000d3a38a36f,2019-10-20,2021-04-09,12.0,2.0,319.97,954.91,84.0,77.0,14.0,91.0,1.347576810790211,2.695153621580419,92.12903443082075,260.5239957586071,A
14333,c2ef9aa4-3fc4-11ea-aa6b-000d3a38a36f,2019-09-07,2020-07-28,4.0,1.0,224.97,849.89,90.0,46.0,5.0,215.0,0.6523827274837596,1.304765454967521,221.44904633894566,303.1614324511456,A
14345,57c7ca00-75ae-11eb-afbc-000d3a38a36f,2021-02-23,2021-04-10,2.0,1.0,300.79,510.88,14.0,7.0,3.0,271.0,0.9335466919310941,1.867093383862186,284.4164842138575,557.1709821205648,A
14347,8c9c55b2-70fe-11ea-ad37-000d3a38a36f,2020-02-11,2021-04-10,3.0,1.0,150.74,666.32,68.0,61.0,4.0,204.0,0.6686082373912698,1.3372164747825384,211.753181013345,297.0977398925655,A
14348,fe625290-3eb4-11ea-b794-000d3a38a36f,2019-08-13,2021-04-10,3.0,5.0,551.81,686.86,94.0,87.0,8.0,155.0,0.8476682610165492,1.6953365220330985,158.02283664114387,281.08874583134303,A
14358,6a77a36e-cc30-11ea-ac21-000d3a38a36f,2020-07-22,2020-07-29,3.0,1.0,125.48,1169.7,45.0,1.0,4.0,324.0,0.7946750953353618,1.5893501906707257,335.69185373779266,559.7938036931571,A
14359,d44c54a0-b17f-11e9-89fa-000d3a38a36f,2020-03-07,2020-07-29,2.0,1.0,149.99,509.8,64.0,21.0,3.0,220.0,0.6024613992530437,1.2049227985060913,231.15988071823125,292.2398052689609,A
14364,38c64d50-1a17-11ea-941b-000d3a38a36f,2019-11-27,2021-04-11,2.0,1.0,164.99,484.9,79.0,72.0,3.0,217.0,0.5445260341708715,1.0890520683417426,228.0271393361356,260.55707453314784,A
14366,781be81c-9e9c-11e9-9897-000d3a38a36f,2017-07-06,2021-04-11,15.0,4.0,194.96,2757.79,204.0,196.0,19.0,155.0,0.9856001559227042,1.9712003118454045,156.2609859080631,323.1833702748959,A
14368,021817b2-2d3a-11ea-827e-000d3a38a36f,2019-11-23,2021-04-11,2.0,2.0,89.98,719.98,79.0,72.0,4.0,202.0,0.6214575888284872,1.2429151776569738,209.68753646793755,273.45243506172005,A
14370,1c59ea36-ae1a-11ea-b736-000d3a38a36f,2020-06-21,2021-04-11,3.0,1.0,70.49,557.76,49.0,42.0,4.0,157.0,0.7694438720808816,1.5388877441617625,163.21053419626966,263.52560161749494,A
14374,0a0b04da-5bc9-11ea-b13c-000d3a38a36f,2019-12-15,2021-04-11,2.0,3.0,289.97,592.19,76.0,69.0,5.0,176.0,0.7120845870688356,1.424169174137672,181.4316699516346,271.10802025107955,A
14376,a58c27fc-fa9a-11ea-9564-000d3a38a36f,2021-03-19,2021-04-11,2.0,1.0,249.99,365.58,11.0,3.0,3.0,205.0,0.9653783657099358,1.9307567314198717,215.49617380775297,436.5508191942603,A
14379,b4b06992-adc9-11e9-a2fc-000d3a38a36f,2019-03-05,2021-04-11,17.0,4.0,349.94,2680.19,117.0,110.0,21.0,144.0,1.5513575758885374,3.102715151777057,145.07317012393221,472.27688941561485,A
14383,c17e8f84-1acd-11ea-98d5-000d3a38a36f,2019-09-27,2021-04-11,5.0,1.0,79.99,1186.59,88.0,80.0,6.0,211.0,0.7330260716701097,1.4660521433402194,216.2643618415229,332.6611324140093,A
14401,03ab141c-b1ab-11ea-b736-000d3a38a36f,2020-06-19,2021-04-12,5.0,1.0,199.98,1383.59,50.0,42.0,6.0,264.0,0.9523864003010488,1.9047728006020899,270.41153124142767,540.4258006297954,A
14402,fc883cb6-abd2-11e9-a2fc-000d3a38a36f,2020-03-10,2021-04-12,4.0,1.0,250.49,671.62,64.0,57.0,5.0,184.0,0.7726949203602977,1.545389840720607,189.64036254390354,307.49390805402413,A
14405,bbb8143e-5b06-11ea-9d02-000d3a38a36f,2020-02-13,2021-04-12,2.0,1.0,150.74,593.9,68.0,61.0,3.0,248.0,0.5858398038182517,1.1716796076365026,260.3988002844574,320.12201117039876,A
14407,3d2ff27e-ab3b-11e9-a2fc-000d3a38a36f,2019-07-28,2021-04-12,5.0,3.0,259.97,1620.7,96.0,89.0,8.0,235.0,0.8378676540582395,1.675735308116482,239.31452940324948,420.7674861402656,A
14408,f22e4434-9ba6-11eb-9c47-000d3a38a36f,2021-04-12,2021-04-12,2.0,1.0,89.99,441.74,7.0,0.0,3.0,177.0,1.0113581740369877,2.0227163480739816,186.2572542415268,395.2900359743239,A
14411,67a10c82-2f25-11ea-8467-000d3a38a36f,2020-11-12,2021-04-12,7.0,1.0,190.87,1421.6,29.0,22.0,8.0,202.0,1.3675491498181802,2.7350982996363586,205.7817061388809,590.5373753470973,A
14416,c5d82904-98aa-11ea-b97a-000d3a38a36f,2020-05-16,2021-04-12,4.0,2.0,225.45,653.02,54.0,47.0,6.0,146.0,0.923302082833253,1.8466041656665093,149.85745597371513,290.34867792833154,A
14420,96afd2dc-e7af-11e9-8bb8-000d3a38a36f,2019-09-28,2021-04-12,4.0,1.0,59.99,958.88,87.0,80.0,5.0,204.0,0.6643178089340762,1.3286356178681586,210.16209402457588,292.9732468573755,A
14426,6d2ee67c-11c7-11ea-af12-000d3a38a36f,2019-11-09,2020-07-31,1.0,2.0,403.46,349.89,81.0,38.0,3.0,251.0,0.5376325495259433,1.0752650990518893,263.53154166655304,297.3143278064573,A
14430,fd6ef26e-fee3-11e9-a5e8-000d3a38a36f,2019-11-04,2021-04-13,3.0,1.0,89.99,910.18,82.0,75.0,4.0,250.0,0.6097307060438774,1.2194614120877547,259.26300555771655,331.7235466279503,A
14434,a8e12f1e-d69d-11e9-93bc-000d3a38a36f,2019-08-29,2021-04-13,5.0,4.0,535.23,992.9,92.0,85.0,9.0,170.0,0.9287139993322363,1.8574279986644726,172.89705067000392,336.9513952978298,A
14445,d7686d98-37b8-11eb-a48e-000d3a38a36f,2020-12-06,2021-04-13,6.0,1.0,69.99,742.32,25.0,18.0,7.0,116.0,1.3035206781412303,2.607041356282454,118.74133620122277,324.80113533713927,A
14448,806572e8-709e-11ea-95d1-000d3a38a36f,2020-02-09,2021-04-13,4.0,1.0,93.73,824.99,68.0,61.0,5.0,184.0,0.7513766709642871,1.5027533419285741,189.64036254390354,299.01031168640014,A
14451,a846d70e-2498-11ea-bf27-000d3a38a36f,2019-03-23,2021-04-14,2.0,4.0,438.46,962.82,114.0,108.0,6.0,234.0,0.6332334361008253,1.2664668722016506,239.76219007167026,318.5973927558435,A
14458,a139f058-3e48-11ea-808e-000d3a38a36f,2019-11-17,2021-04-14,6.0,1.0,49.99,1622.52,80.0,73.0,7.0,239.0,0.8468233000518938,1.6936466001037875,244.01627226615352,433.6199642205223,A
14460,c7e4601c-a67b-11ea-bd63-000d3a38a36f,2020-06-04,2021-04-14,5.0,1.0,189.0,959.77,52.0,45.0,6.0,191.0,0.9376187516923215,1.875237503384643,195.83146772835127,385.30659735688437,A
14466,f941a658-5430-11ea-b1db-000d3a38a36f,2020-01-12,2021-04-14,2.0,1.0,249.98,430.16,72.0,65.0,3.0,227.0,0.5701107460146589,1.1402214920293166,238.4696106097878,285.2922352105636,A
14467,731daaec-ac4a-11e9-a2fc-000d3a38a36f,2019-10-27,2021-04-14,4.0,4.0,560.16,652.56,83.0,76.0,8.0,152.0,0.9059517161365782,1.8119034322731518,154.9743981625649,294.62031699646445,A
14470,2f1797c8-a0e6-11e9-a2fc-000d3a38a36f,2019-02-14,2021-04-14,16.0,6.0,1059.91,4696.0,120.0,113.0,22.0,262.0,1.5886498010720342,3.177299602144087,263.70987701927055,879.1282802968444,A
14483,15964724-26cc-11ea-aaaa-000d3a38a36f,2019-06-30,2021-04-15,7.0,1.0,169.0,1110.78,100.0,94.0,8.0,160.0,0.8189309526111203,1.6378619052222467,163.10356743877549,280.29053227276466,A
14486,096e0f0e-4e45-11ea-99ba-000d3a38a36f,2019-11-16,2021-04-15,4.0,2.0,496.87,694.87,80.0,74.0,6.0,199.0,0.770381808956803,1.540763617913606,204.00462537361992,329.7947330143329,A
14488,40b4f318-9dfb-11eb-9c47-000d3a38a36f,2020-10-07,2021-04-15,6.0,1.0,240.49,3572.41,34.0,27.0,7.0,545.0,1.1978134411033419,2.395626882206685,555.6758693057374,1396.7169439742088,A
14489,99182dc4-6cf4-11ea-b576-000d3a38a36f,2020-02-06,2021-04-15,6.0,1.0,80.73,1016.34,69.0,62.0,7.0,157.0,0.9106325688367339,1.8212651376734479,160.49964822286634,306.70082604486254,A
14491,e1a8efca-9f35-11e9-9897-000d3a38a36f,2020-03-31,2021-04-15,10.0,1.0,121.86,2223.1,61.0,54.0,11.0,213.0,1.3112988614838683,2.6225977229677477,215.8668767274918,593.9985353215297,A
14492,43adbc9e-aa8c-11e9-a2fc-000d3a38a36f,2019-09-22,2021-04-15,13.0,3.0,441.96,2485.82,88.0,82.0,16.0,183.0,1.4603745796251104,2.920749159250221,184.72355019573448,566.0883448950071,A
14495,d3a15eda-7126-11ea-adca-000d3a38a36f,2020-03-03,2021-04-15,5.0,1.0,29.99,840.45,65.0,58.0,6.0,145.0,0.8517700221620055,1.703540044324012,148.83581126805655,266.0280751660325,A
14498,6382bf70-1bc4-11ea-ac4f-000d3a38a36f,2019-10-28,2021-04-15,10.0,2.0,478.99,1327.8,83.0,76.0,12.0,151.0,1.2059839526333407,2.4119679052666765,152.96161050995167,387.0986515701555,A
14502,c5e06a58-9f47-11ea-80cd-000d3a38a36f,2020-06-09,2021-04-15,3.0,2.0,409.97,459.95,51.0,44.0,5.0,174.0,0.8511822894009354,1.7023645788018718,179.37949680356738,320.40040917314354,A
14503,e5b89ef6-6be7-11ea-8792-000d3a38a36f,2019-01-23,2021-04-15,9.0,1.0,134.98,1642.44,123.0,116.0,10.0,178.0,0.8447561128561677,1.6895122257123334,180.70661834986865,320.33403476421927,A
14504,6bd35850-aab4-11e9-a2fc-000d3a38a36f,2018-04-22,2021-04-15,13.0,5.0,680.43,2836.64,162.0,156.0,18.0,195.0,1.1086014992650572,2.2172029985300616,196.61602985660738,457.39568792486904,A
14515,d007fa32-7b6b-11ea-a7e4-000d3a38a36f,2019-08-05,2021-04-16,6.0,3.0,440.84,1117.77,95.0,89.0,9.0,173.0,0.9125138801842595,1.8250277603685225,175.940029989746,336.9006298005753,A
14516,d1a5c85c-7b96-11eb-960b-000d3a38a36f,2021-03-02,2021-04-16,1.0,2.0,699.98,95.99,13.0,6.0,3.0,265.0,0.9439214146342153,1.8878428292684315,278.1510014496661,550.9524883576609,A
14517,b2fd0f2e-d41a-11ea-9838-000d3a38a36f,2020-08-01,2021-04-16,2.0,2.0,439.19,167.98,43.0,37.0,4.0,152.0,0.8079215779212304,1.6158431558424609,158.046422832751,267.94864180234026,A
14518,3ddf6eec-640e-11eb-add3-000d3a38a36f,2021-02-01,2021-04-16,5.0,1.0,199.99,1680.97,17.0,11.0,6.0,313.0,1.286795975072914,2.573591950145835,320.47212181869816,865.3616237474994,A
14519,34616ba6-b076-11e9-9757-000d3a38a36f,2019-11-09,2021-04-16,4.0,1.0,319.97,667.9,81.0,75.0,5.0,198.0,0.6895478126135828,1.3790956252271727,204.00557458037417,295.1916727820934,A
14520,c12fc182-c776-11ea-a9ba-000d3a38a36f,2020-07-16,2021-04-16,2.0,1.0,493.71,483.96,46.0,39.0,3.0,326.0,0.6906388060826131,1.3812776121652257,341.8500762189446,495.43232615634435,A
14524,f4f9ecc4-5b04-11ea-8661-000d3a38a36f,2020-02-23,2021-04-16,4.0,2.0,406.45,855.92,66.0,60.0,6.0,210.0,0.8458128722932414,1.6916257445864773,215.24271713586432,382.0326122395711,A
14529,f964fde6-29f2-11ea-87cc-000d3a38a36f,2019-07-14,2021-04-16,4.0,1.0,279.97,1098.55,98.0,92.0,5.0,276.0,0.6225565871432526,1.245113174286515,284.0403273549963,371.0705766552238,A
14533,6fd69d42-bc77-11ea-aa61-000d3a38a36f,2020-07-02,2021-04-16,1.0,2.0,525.71,336.89,48.0,41.0,3.0,288.0,0.6795870652658101,1.3591741305316216,302.16868537906623,430.91562448285174,A
14546,bb6562a6-1903-11ea-9213-000d3a38a36f,2019-11-25,2021-04-16,4.0,1.0,159.98,741.05,79.0,73.0,5.0,180.0,0.6983891434861031,1.3967782869722072,185.53601624776908,271.9088787213307,A
14548,9d71d5e2-ada9-11e9-a2fc-000d3a38a36f,2017-12-26,2021-04-16,30.0,1.0,59.99,4696.0,179.0,172.0,31.0,153.0,1.6443944106015955,3.2887888212033243,153.76261766476944,530.5843521602196,A
14549,897cb8d6-235b-11ea-8523-000d3a38a36f,2019-04-01,2021-04-16,7.0,3.0,463.67,1185.79,113.0,107.0,10.0,165.0,0.8892209840245029,1.7784419680490098,167.5392387981835,312.6251568511621,A
14551,d36f8bb6-a2c9-11e9-a2fc-000d3a38a36f,2019-03-18,2021-04-16,8.0,2.0,159.98,1277.44,115.0,109.0,10.0,144.0,0.8799574360179994,1.7599148720360007,146.26885644546135,270.09168459522414,A
14552,fde9f7d2-b0ac-11e9-9757-000d3a38a36f,2018-11-11,2021-04-16,8.0,4.0,349.95,2716.85,133.0,127.0,12.0,256.0,0.9188214086862246,1.8376428173724468,259.08579127613166,499.54243207310367,A
14554,24c655f2-7be7-11ea-80af-000d3a38a36f,2020-04-11,2021-04-16,5.0,1.0,59.99,868.95,59.0,53.0,6.0,155.0,0.8893528619982626,1.7787057239965263,159.05225832464237,296.8326223564667,A
14555,79edd79a-d687-11e9-93bc-000d3a38a36f,2019-08-27,2020-08-04,2.0,1.0,154.99,660.2,92.0,49.0,3.0,272.0,0.502635154950314,1.0052703099006284,285.4607313412227,301.09040546832875,A
14560,d718cda6-5bdb-11ea-a48f-000d3a38a36f,2020-01-29,2021-04-17,5.0,1.0,260.74,1142.74,70.0,63.0,6.0,234.0,0.8227948641937658,1.6455897283875316,239.76219007167026,413.97103115586646,A
14572,1db10014-a51e-11e9-a2fc-000d3a38a36f,2019-06-27,2021-04-17,4.0,4.0,390.46,1050.68,101.0,94.0,8.0,180.0,0.8143297725477953,1.628659545095589,183.42649062930187,313.44406596479956,A
14576,1ea06886-b00c-11e9-9757-000d3a38a36f,2018-11-11,2021-04-17,14.0,1.0,160.7,2614.94,133.0,127.0,15.0,185.0,1.0902640146930924,2.180528029386185,186.8565293785922,427.5014952588064,A
14578,ab25858e-5b24-11ea-8cc0-000d3a38a36f,2020-01-03,2021-04-17,3.0,2.0,370.46,507.94,74.0,67.0,5.0,176.0,0.7215172448866917,1.4430344897733896,181.4316699516346,274.6992638099833,A
14587,a4ac9ff2-b1f7-11e9-89fa-000d3a38a36f,2019-07-23,2021-04-18,2.0,2.0,454.64,531.35,97.0,91.0,4.0,246.0,0.5571625204820294,1.1143250409640595,255.13171646690168,298.2936630075849,A
14591,b31c68ea-aaec-11e9-a2fc-000d3a38a36f,2019-07-10,2021-04-18,8.0,1.0,339.94,947.87,99.0,93.0,9.0,143.0,0.8917729024690968,1.7835458049381918,145.51023679232512,272.29865810024705,A
14594,b6009094-9fc6-11e9-a2fc-000d3a38a36f,2019-05-27,2021-04-18,17.0,2.0,184.97,2468.69,105.0,99.0,19.0,140.0,1.5217739623732127,3.0435479247464294,141.1599545819492,450.7745006610494,A
14596,327e6834-a2e8-11e9-a2fc-000d3a38a36f,2019-03-20,2021-04-18,9.0,4.0,409.95,1550.99,115.0,109.0,13.0,151.0,1.0674742255593774,2.1349484511187575,152.8092273581988,342.2982347662924,A
14598,52a27a9a-afbf-11e9-9757-000d3a38a36f,2018-06-24,2021-04-18,11.0,1.0,119.98,1689.55,153.0,147.0,12.0,151.0,0.8389179226399629,1.6778358452799307,152.96161050995167,269.27721212448233,A
14600,299be258-51d1-11ea-a243-000d3a38a36f,2019-12-05,2021-04-18,8.0,1.0,139.99,1946.75,78.0,71.0,9.0,232.0,1.012607148968865,2.0252142979377354,235.7852899446737,501.0203640673201,A
14604,a73aa1f6-45d1-11ea-a691-000d3a38a36f,2019-11-21,2021-04-18,9.0,2.0,190.48,1146.78,80.0,73.0,11.0,122.0,1.15258926443226,2.3051785288645177,123.80297940318209,299.4355420892313,A
14606,9906ca54-2b57-11ea-9d27-000d3a38a36f,2019-11-30,2021-04-18,4.0,1.0,199.97,719.19,78.0,72.0,5.0,184.0,0.7028953796794689,1.4057907593589405,189.64036254390354,279.7171840471981,A
14610,8e0016a6-a41b-11e9-a2fc-000d3a38a36f,2019-04-13,2021-04-18,2.0,3.0,802.87,323.98,111.0,105.0,5.0,225.0,0.5795035246116007,1.1590070492232005,231.70991207928185,281.7723513679796,A
14613,825cc0fe-e388-11e9-ad00-000d3a38a36f,2019-09-30,2021-04-18,3.0,3.0,259.97,997.1,87.0,81.0,6.0,210.0,0.7374962114117146,1.4749924228234415,215.24271713586432,333.10867378798116,A
14614,e014ec36-b128-11e9-9757-000d3a38a36f,2017-12-17,2021-04-18,21.0,2.0,356.86,1980.37,180.0,174.0,23.0,102.0,1.2644297165743206,2.528859433148641,102.74591592724666,272.6195170219403,A
14618,458f2684-ddb7-11e9-9cd3-000d3a38a36f,2019-09-19,2021-04-18,4.0,3.0,470.47,1213.93,89.0,82.0,7.0,241.0,0.8009064382748525,1.6018128765497037,246.0532630964776,413.53149907056473,A
14619,57bd1094-9df9-11e9-9897-000d3a38a36f,2017-05-07,2021-04-18,29.0,1.0,49.99,3285.89,212.0,206.0,30.0,111.0,1.4150900593569933,2.830180118713993,111.60942558520294,331.4229930999652,A
14620,7b611f70-affd-11e9-9757-000d3a38a36f,2019-02-06,2021-04-18,7.0,1.0,294.49,1034.24,121.0,115.0,8.0,166.0,0.7320670976762252,1.4641341953524536,169.2004443959334,259.92620710488376,A
14631,8b270f4c-61c7-11ea-8dd8-000d3a38a36f,2020-02-28,2021-04-19,5.0,1.0,265.47,1269.55,66.0,59.0,6.0,256.0,0.8458128722932414,1.6916257445864773,262.238373596159,465.44483468474266,A
14632,a8a06bb6-60f2-11ea-8dd8-000d3a38a36f,2019-12-13,2021-04-19,3.0,1.0,289.9,703.88,77.0,70.0,4.0,248.0,0.6295293676545353,1.2590587353090712,257.1973610123091,339.76620938538537,A
