,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
11497,ec77d3d6-8a20-11ea-8ec0-000d3a38a36f,Android App,Offline,2020-05-05,2021-01-18,2020-05-05,2021-01-18,1.0,1.0,100.88,277.46,[KADIN]
11498,457fae6e-5bc7-11ea-af67-000d3a38a36f,Desktop,Offline,2020-01-25,2021-04-27,2020-05-05,2021-04-27,2.0,2.0,280.96,124.98,[AKTIFSPOR]
11499,ed3cd2dc-ac89-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-07-16,2020-10-18,2020-05-05,2020-10-18,3.0,4.0,711.1,513.93,[COCUK]
11500,9e85b230-7128-11ea-adca-000d3a38a36f,Ios App,Offline,2020-03-03,2021-01-20,2020-05-05,2021-01-20,1.0,2.0,361.36,23.99,[]
11501,6f64713e-9df8-11e9-9897-000d3a38a36f,Android App,Offline,2013-05-06,2021-04-05,2021-01-16,2021-04-05,30.0,2.0,85.98,3967.43,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
11502,03f071d8-38a1-11eb-a48e-000d3a38a36f,Android App,Offline,2021-01-16,2021-03-27,2021-01-16,2021-03-27,1.0,1.0,330.89,229.99,"[ERKEK, AKTIFSPOR]"
11503,3706d284-ac56-11e9-a2fc-000d3a38a36f,Android App,Offline,2021-01-16,2021-03-18,2021-01-16,2021-03-18,1.0,1.0,199.96,127.99,[ERKEK]
11504,e2add7f0-57da-11eb-9e65-000d3a38a36f,Ios App,Offline,2021-01-16,2021-01-26,2021-01-16,2021-01-26,1.0,1.0,234.98,80.99,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
11505,d41641dc-d888-11e9-93bc-000d3a38a36f,Android App,Offline,2019-09-16,2021-05-26,2021-01-16,2021-05-26,1.0,2.0,245.87,59.99,[AKTIFCOCUK]
11506,24b3a052-9d9d-11e9-9897-000d3a38a36f,Android App,Offline,2016-04-05,2021-03-22,2021-01-16,2021-03-22,9.0,1.0,119.98,1691.84,"[AKTIFCOCUK, ERKEK]"
11507,93126a80-b07e-11e9-9757-000d3a38a36f,Mobile,Offline,2021-01-16,2021-05-28,2021-01-16,2021-05-28,1.0,1.0,123.86,175.96,[KADIN]
11508,cbdea26a-57f9-11eb-9e65-000d3a38a36f,Desktop,Offline,2021-01-16,2021-01-20,2021-01-16,2021-01-20,1.0,1.0,94.98,282.98,"[ERKEK, COCUK, AKTIFSPOR]"
11509,52c75822-2b9f-11ea-853d-000d3a38a36f,Android App,Offline,2019-04-06,2021-04-07,2021-01-16,2021-04-07,3.0,3.0,1025.92,693.93,[AKTIFSPOR]
11510,e40208d4-5824-11eb-9e65-000d3a38a36f,Desktop,Offline,2021-01-16,2021-01-22,2021-01-16,2021-01-22,2.0,1.0,239.99,397.1,"[ERKEK, AKTIFSPOR]"
11511,3f1ae2ce-ab77-11e9-a2fc-000d3a38a36f,Android App,Offline,2020-12-27,2021-05-18,2021-01-16,2021-05-18,2.0,3.0,581.92,417.84,[AKTIFSPOR]
11512,8fd4e1be-b0a5-11e9-9757-000d3a38a36f,Android App,Offline,2019-04-17,2021-02-18,2021-01-16,2021-02-18,7.0,5.0,640.82,1644.23,"[ERKEK, COCUK, KADIN]"
11513,f78f228c-8765-11ea-ace9-000d3a38a36f,Android App,Offline,2020-04-26,2021-01-19,2021-01-16,2021-01-19,3.0,1.0,100.88,178.97,[ERKEK]
11514,85853c62-51d2-11ea-a243-000d3a38a36f,Ios App,Offline,2019-12-05,2021-02-12,2021-01-16,2021-02-12,1.0,2.0,199.98,79.99,[KADIN]
11515,68ecebca-093a-11eb-8ffc-000d3a38a36f,Android App,Offline,2020-12-28,2021-05-19,2021-01-16,2021-05-19,2.0,2.0,190.96,663.1,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
11516,57f36b44-5bc7-11ea-9e12-000d3a38a36f,Mobile,Offline,2020-02-20,2021-02-04,2021-01-16,2021-02-04,1.0,2.0,528.5,83.99,"[AKTIFCOCUK, AKTIFSPOR]"
11517,b7b7e582-a73b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-09-27,2020-11-03,2014-09-27,2020-11-03,1.0,2.0,281.22,128.94,[ERKEK]
11518,20c579a8-a89b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-11-01,2021-03-30,2016-02-21,2021-03-30,2.0,3.0,389.95,200.08,[AKTIFSPOR]
11519,2997ba62-a89d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-02-21,2020-12-31,2016-02-21,2020-12-31,1.0,1.0,42.98,59.99,"[ERKEK, KADIN]"
11520,a90b9e7e-9f6c-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-06-01,2021-03-20,2017-07-17,2021-03-20,2.0,6.0,1219.27,168.99,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
11521,6525e508-aace-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-07-17,2021-02-03,2017-07-17,2021-02-03,1.0,1.0,399.99,89.99,[AKTIFSPOR]
11522,8b5e1358-aace-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-07-17,2021-05-17,2017-07-17,2021-05-17,1.0,3.0,360.85,74.98,[COCUK]
11523,ccb516ea-b323-11ea-b736-000d3a38a36f,Mobile,Offline,2018-03-30,2020-06-20,2018-03-30,2020-06-20,1.0,1.0,110.48,54.99,"[COCUK, AKTIFSPOR]"
11524,5d1749e2-9e71-11e9-9897-000d3a38a36f,Mobile,Offline,2014-11-27,2020-07-18,2018-12-11,2020-07-18,28.0,2.0,159.98,3746.99,[KADIN]
11525,10a196c4-af3f-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-12-11,2020-12-01,2018-12-11,2020-12-01,1.0,3.0,390.97,99.99,[COCUK]
11526,d849bb3c-9ec5-11e9-9897-000d3a38a36f,Android App,Offline,2014-12-07,2020-10-20,2018-12-11,2020-10-20,7.0,3.0,219.97,667.41,[AKTIFCOCUK]
11527,dc2921ac-af3c-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-12-11,2021-05-26,2018-12-11,2021-05-26,1.0,2.0,279.95,139.97,[ERKEK]
11528,f2f9395a-afee-11e9-9757-000d3a38a36f,Desktop,Offline,2018-11-26,2020-07-23,2018-12-11,2020-07-23,4.0,5.0,619.91,609.92,[AKTIFCOCUK]
11529,a8435ca2-d662-11e9-93bc-000d3a38a36f,Ios App,Offline,2019-07-06,2020-08-28,2019-08-24,2020-08-28,1.0,3.0,500.37,164.98,"[ERKEK, AKTIFSPOR]"
11530,b42e200e-d664-11e9-93bc-000d3a38a36f,Android App,Offline,2019-08-24,2021-03-04,2019-08-24,2021-03-04,1.0,2.0,600.16,239.99,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
11531,85e6a5b6-a574-11e9-a2fc-000d3a38a36f,Ios App,Offline,2020-05-05,2020-07-20,2020-05-06,2020-07-20,2.0,1.0,283.71,223.97,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
11532,765698f0-af7d-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-05-20,2020-07-02,2020-05-06,2020-07-02,4.0,1.0,45.49,337.86,[KADIN]
11533,26815c64-a2f0-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-03-21,2020-07-26,2020-05-06,2020-07-26,2.0,2.0,310.48,134.97,[ERKEK]
11534,8222983c-7f9d-11ea-80af-000d3a38a36f,Android App,Offline,2020-04-16,2020-10-31,2020-05-06,2020-10-31,3.0,1.0,189.9,169.96,[AKTIFSPOR]
11535,c9b10362-b0bf-11e9-9757-000d3a38a36f,Android App,Offline,2019-02-25,2020-09-06,2020-05-06,2020-09-06,1.0,9.0,1419.58,207.97,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
11536,08dd19e2-aeed-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-11-21,2020-10-10,2020-05-06,2020-10-10,2.0,1.0,80.49,185.98,[COCUK]
11537,a3282f7c-a435-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-04-16,2021-02-05,2020-05-06,2021-02-05,1.0,7.0,1039.84,111.99,[AKTIFSPOR]
11538,4a212002-f31b-11e9-9346-000d3a38a36f,Android App,Offline,2019-10-09,2020-07-04,2020-05-06,2020-07-04,4.0,2.0,479.98,779.46,[AKTIFSPOR]
11539,bd4491d4-8f12-11ea-8f41-000d3a38a36f,Desktop,Offline,2020-05-05,2021-01-29,2020-05-06,2021-01-29,2.0,2.0,189.98,276.48,[COCUK]
11540,b9d22284-8f6a-11ea-8f41-000d3a38a36f,Desktop,Offline,2020-05-06,2021-03-12,2020-05-06,2021-03-12,1.0,1.0,99.99,287.92,[ERKEK]
11541,e7fba5d6-2bb5-11ea-853d-000d3a38a36f,Android App,Offline,2019-12-01,2020-08-29,2020-05-06,2020-08-29,1.0,2.0,379.98,104.99,[ERKEK]
11542,cc17ce0e-7f29-11ea-80af-000d3a38a36f,Android App,Offline,2020-04-15,2021-05-24,2020-05-06,2021-05-24,3.0,1.0,344.95,377.93,"[COCUK, KADIN]"
11543,f5e5c1c6-8f66-11ea-8f41-000d3a38a36f,Android App,Offline,2020-05-06,2020-06-13,2020-05-06,2020-06-13,1.0,1.0,207.97,90.99,"[KADIN, AKTIFSPOR]"
11544,4ef65f2c-647f-11ea-a507-000d3a38a36f,Android App,Offline,2020-03-12,2021-01-22,2020-05-06,2021-01-22,3.0,2.0,171.37,369.96,[]
11545,c338550a-7665-11ea-b23f-000d3a38a36f,Android App,Offline,2020-04-05,2020-07-21,2020-05-06,2020-07-21,2.0,1.0,79.99,179.94,[AKTIFCOCUK]
11546,8027a788-b1ea-11e9-89fa-000d3a38a36f,Desktop,Offline,2019-07-21,2021-04-29,2020-05-06,2021-04-29,1.0,5.0,628.9,183.98,[ERKEK]
11547,2114b4a2-8fed-11ea-a501-000d3a38a36f,Android App,Offline,2020-05-06,2020-06-20,2020-05-06,2020-06-20,1.0,1.0,60.48,34.99,"[ERKEK, KADIN]"
11548,41b643ca-b027-11e9-9757-000d3a38a36f,Android App,Offline,2020-05-06,2020-11-14,2020-05-06,2020-11-14,1.0,1.0,90.49,205.97,[COCUK]
11549,91c1d432-274c-11ea-aaaa-000d3a38a36f,Android App,Offline,2019-08-06,2020-11-14,2020-05-06,2020-11-14,1.0,4.0,1395.61,194.92,[AKTIFSPOR]
11550,dcaa0b80-8fb2-11ea-8f41-000d3a38a36f,Android App,Offline,2020-05-06,2021-02-11,2020-05-06,2021-02-11,1.0,2.0,106.86,142.48,"[ERKEK, KADIN]"
11551,ed091ab2-5b9a-11ea-8a07-000d3a38a36f,Mobile,Offline,2020-01-02,2020-09-10,2020-05-06,2020-09-10,1.0,2.0,90.73,173.99,[ERKEK]
11552,921b82c2-af7c-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-10-20,2020-08-09,2020-05-06,2020-08-09,3.0,2.0,419.97,697.47,[ERKEK]
11553,2f4c9094-acdb-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-05-12,2020-06-22,2020-05-06,2020-06-22,6.0,1.0,156.89,510.94,"[KADIN, AKTIFSPOR]"
11554,e094abac-8a07-11ea-8ec0-000d3a38a36f,Android App,Offline,2020-05-06,2021-01-11,2020-05-06,2021-01-11,1.0,1.0,180.88,159.98,[ERKEK]
11555,c3c443a0-b020-11e9-9757-000d3a38a36f,Ios App,Offline,2018-11-11,2020-08-12,2020-05-06,2020-08-12,7.0,1.0,69.99,675.54,[ERKEK]
11556,9de652ec-af60-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-12-12,2020-06-13,2020-05-06,2020-06-13,5.0,1.0,119.98,447.41,"[AKTIFCOCUK, COCUK]"
11557,1d00c2fa-5b0b-11ea-91d2-000d3a38a36f,Android App,Offline,2020-02-16,2020-07-19,2020-05-06,2020-07-19,1.0,2.0,330.7,209.98,"[COCUK, KADIN, AKTIFSPOR]"
11558,3412abae-5460-11ea-b1db-000d3a38a36f,Desktop,Offline,2020-01-03,2020-10-25,2020-05-06,2020-10-25,1.0,3.0,84.97,76.99,[KADIN]
11559,38a9b174-4440-11ea-8b43-000d3a38a36f,Ios App,Offline,2019-07-26,2021-03-03,2020-05-06,2021-03-03,3.0,3.0,200.71,175.97,[COCUK]
11560,59228168-2f0c-11ea-8467-000d3a38a36f,Mobile,Offline,2019-07-14,2020-07-05,2020-05-06,2020-07-05,2.0,5.0,134.94,260.67,[KADIN]
11561,0a0109ee-b06b-11e9-9757-000d3a38a36f,Android App,Offline,2019-04-13,2020-12-25,2020-05-06,2020-12-25,2.0,2.0,154.97,369.24,[KADIN]
11562,c2d2f75e-5b36-11ea-a824-000d3a38a36f,Mobile,Offline,2020-02-14,2021-04-29,2020-05-06,2021-04-29,3.0,2.0,589.97,440.9,[]
11563,5c6c8f88-adf9-11e9-a2fc-000d3a38a36f,Android App,Offline,2020-05-06,2020-07-07,2020-05-06,2020-07-07,1.0,1.0,125.98,178.38,[KADIN]
11564,fdc4cb70-5933-11eb-9e65-000d3a38a36f,Android App,Offline,2021-01-17,2021-03-19,2021-01-17,2021-03-19,1.0,1.0,70.98,54.99,"[ERKEK, KADIN]"
11565,89472520-2173-11ea-9618-000d3a38a36f,Android App,Offline,2019-02-18,2021-04-13,2021-01-17,2021-04-13,2.0,10.0,1201.94,256.95,[AKTIFSPOR]
11566,a44ad284-5900-11eb-9e65-000d3a38a36f,Android App,Offline,2021-01-17,2021-04-06,2021-01-17,2021-04-06,1.0,1.0,190.88,154.98,[COCUK]
11567,203e7c40-58c2-11eb-9e65-000d3a38a36f,Mobile,Offline,2021-01-17,2021-01-27,2021-01-17,2021-01-27,1.0,1.0,59.99,179.97,"[ERKEK, KADIN]"
11568,60e5a562-583a-11eb-9e65-000d3a38a36f,Android App,Offline,2021-01-17,2021-01-25,2021-01-17,2021-01-25,1.0,1.0,83.96,158.98,"[KADIN, AKTIFSPOR]"
11569,a28e4550-4ebc-11eb-806e-000d3a38a36f,Desktop,Offline,2021-01-04,2021-01-21,2021-01-17,2021-01-21,2.0,1.0,79.99,147.98,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
11570,72f46e22-591c-11eb-9e65-000d3a38a36f,Mobile,Offline,2021-01-17,2021-02-03,2021-01-17,2021-02-03,1.0,1.0,129.99,109.99,[KADIN]
11571,4b0f84e8-55a5-11eb-9e65-000d3a38a36f,Mobile,Offline,2021-01-15,2021-01-26,2021-01-17,2021-01-26,1.0,2.0,100.87,126.97,"[AKTIFCOCUK, COCUK]"
11572,6334fd50-b05b-11e9-9757-000d3a38a36f,Android App,Offline,2019-05-10,2021-02-12,2021-01-17,2021-02-12,1.0,2.0,283.95,47.99,"[COCUK, KADIN]"
11573,56ecb83a-a390-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-04-01,2021-02-05,2021-01-17,2021-02-05,4.0,2.0,236.59,842.1,"[KADIN, AKTIFSPOR]"
11574,c09dddd4-58d6-11eb-9e65-000d3a38a36f,Android App,Offline,2021-01-17,2021-05-17,2021-01-17,2021-05-17,1.0,1.0,59.99,139.99,"[ERKEK, AKTIFSPOR]"
11575,dd571ae6-5811-11eb-9e65-000d3a38a36f,Android App,Offline,2021-01-16,2021-04-22,2021-01-17,2021-04-22,2.0,1.0,70.88,191.98,[ERKEK]
11576,5c2fa1e4-9bfc-11ea-a27a-000d3a38a36f,Android App,Offline,2020-04-20,2021-03-04,2021-01-17,2021-03-04,3.0,2.0,345.99,448.11,"[KADIN, AKTIFSPOR]"
11577,b39abc00-a523-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-06-27,2021-03-16,2021-01-17,2021-03-16,7.0,4.0,472.93,1206.3,"[AKTIFCOCUK, ERKEK, COCUK]"
11578,127bfbb0-f120-11e9-9346-000d3a38a36f,Android App,Offline,2019-10-14,2021-05-25,2021-01-17,2021-05-25,1.0,4.0,320.84,177.96,"[AKTIFCOCUK, COCUK]"
11579,9e884562-295d-11ea-b87a-000d3a38a36f,Desktop,Offline,2019-03-18,2021-01-26,2021-01-17,2021-01-26,1.0,2.0,260.94,113.99,"[ERKEK, KADIN]"
11580,facc7e50-191d-11eb-8d74-000d3a38a36f,Android App,Offline,2020-10-28,2021-05-24,2021-01-17,2021-05-24,2.0,1.0,80.88,219.98,[KADIN]
11581,dae959f0-a3de-11ea-9c18-000d3a38a36f,Mobile,Offline,2019-12-30,2021-03-10,2021-01-17,2021-03-10,1.0,4.0,608.69,215.98,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
11582,ea351e08-a7e0-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-06-11,2021-03-03,2015-06-11,2021-03-03,1.0,2.0,320.94,69.99,"[AKTIFCOCUK, AKTIFSPOR]"
11583,77f2a668-a94c-11e9-a2fc-000d3a38a36f,Android App,Offline,2016-11-04,2021-03-01,2016-11-04,2021-03-01,1.0,4.0,1656.44,89.98,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
11584,3dd46dba-aad0-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-07-18,2021-02-12,2017-07-18,2021-02-12,1.0,3.0,410.85,99.99,"[AKTIFCOCUK, COCUK]"
11585,835143ba-a8f8-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-07-03,2020-07-03,2018-12-12,2020-07-03,3.0,1.0,60.49,282.89,[KADIN]
11586,d27bbd8a-a57e-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-02-14,2020-06-23,2019-08-25,2020-06-23,3.0,3.0,279.97,319.95,[COCUK]
11587,bc0f33ce-6b76-11ea-9c62-000d3a38a36f,Android App,Offline,2019-02-16,2020-11-21,2020-05-07,2020-11-21,2.0,2.0,319.98,582.89,[]
11588,b09ef39e-ad99-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-12-18,2021-01-26,2020-05-07,2021-01-26,3.0,1.0,229.96,433.94,[KADIN]
11589,eb24b16c-aff0-11e9-9757-000d3a38a36f,Android App,Offline,2019-03-30,2021-03-06,2020-05-07,2021-03-06,2.0,4.0,433.34,223.97,"[KADIN, AKTIFSPOR]"
11590,cd09786a-fe34-11e9-a5e8-000d3a38a36f,Android App,Offline,2019-11-03,2021-03-20,2020-05-07,2021-03-20,1.0,3.0,845.91,191.98,"[ERKEK, COCUK]"
11591,35c07a08-907e-11ea-af25-000d3a38a36f,Android App,Offline,2020-05-07,2021-02-12,2020-05-07,2021-02-12,1.0,2.0,600.71,191.99,"[AKTIFCOCUK, AKTIFSPOR]"
11592,cb7fe898-904d-11ea-a501-000d3a38a36f,Ios App,Offline,2020-05-07,2020-09-19,2020-05-07,2020-09-19,1.0,1.0,49.98,79.99,"[COCUK, KADIN]"
11593,4f9bc9bc-a9c2-11e9-a2fc-000d3a38a36f,Ios App,Offline,2017-02-06,2021-03-02,2020-05-07,2021-03-02,2.0,1.0,139.97,414.17,[AKTIFSPOR]
11594,8045e480-88c4-11ea-9c02-000d3a38a36f,Android App,Offline,2020-01-04,2021-03-25,2020-05-07,2021-03-25,2.0,3.0,414.95,139.47,"[ERKEK, KADIN, AKTIFSPOR]"
11595,1ece6064-8de3-11ea-8f41-000d3a38a36f,Android App,Offline,2020-05-07,2020-07-11,2020-05-07,2020-07-11,2.0,2.0,130.97,367.96,"[KADIN, AKTIFSPOR]"
11596,ebff3f7c-906d-11ea-af25-000d3a38a36f,Android App,Offline,2020-05-07,2021-03-20,2020-05-07,2021-03-20,1.0,3.0,742.92,159.99,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
11597,14c9d942-876a-11ea-ace9-000d3a38a36f,Android App,Offline,2020-04-28,2020-06-07,2020-05-07,2020-06-07,2.0,1.0,25.98,714.9,"[COCUK, KADIN]"
11598,4bd97570-5bdf-11ea-8b5e-000d3a38a36f,Android App,Offline,2020-02-18,2020-08-11,2020-05-07,2020-08-11,1.0,2.0,155.46,167.99,[COCUK]
11599,15245f92-9008-11ea-a501-000d3a38a36f,Android App,Offline,2020-05-07,2020-08-16,2020-05-07,2020-08-16,1.0,1.0,202.45,190.61,"[AKTIFCOCUK, COCUK]"
11600,df8407ba-28fc-11ea-b87a-000d3a38a36f,Mobile,Offline,2019-02-24,2020-08-03,2020-05-07,2020-08-03,1.0,2.0,394.98,47.99,[AKTIFSPOR]
11601,c61ba4ec-61b7-11ea-8dd8-000d3a38a36f,Desktop,Offline,2020-02-29,2020-08-04,2020-05-07,2020-08-04,1.0,2.0,318.68,90.98,"[AKTIFCOCUK, COCUK]"
11602,1f7b9ff2-533e-11ea-acd3-000d3a38a36f,Mobile,Offline,2019-12-19,2020-09-26,2020-05-07,2020-09-26,1.0,3.0,535.41,287.97,"[ERKEK, KADIN, AKTIFSPOR]"
11603,4fc26e40-d961-11e9-93bc-000d3a38a36f,Android App,Offline,2019-09-17,2021-01-28,2020-05-07,2021-01-28,1.0,3.0,420.94,690.94,[COCUK]
11604,352b1a7c-a802-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-07-30,2021-03-29,2020-05-07,2021-03-29,2.0,5.0,495.81,480.62,[KADIN]
11605,050b9782-9775-11ea-a9c8-000d3a38a36f,Android App,Offline,2020-05-13,2021-02-01,2021-01-18,2021-02-01,2.0,1.0,79.99,455.07,"[COCUK, KADIN]"
11606,d5bf1afc-1b10-11ea-a050-000d3a38a36f,Ios App,Offline,2019-08-30,2021-03-06,2021-01-18,2021-03-06,1.0,4.0,349.96,147.98,"[ERKEK, AKTIFSPOR]"
11607,f842bf98-7be1-11ea-80af-000d3a38a36f,Ios App,Offline,2020-12-29,2021-04-12,2021-01-18,2021-04-12,2.0,2.0,528.38,343.96,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
11608,aaa4cf2a-597f-11eb-9e65-000d3a38a36f,Android App,Offline,2021-01-18,2021-04-15,2021-01-18,2021-04-15,1.0,1.0,439.97,269.1,[AKTIFSPOR]
11609,a8ebbad4-594a-11eb-9e65-000d3a38a36f,Mobile,Offline,2021-01-18,2021-02-18,2021-01-18,2021-02-18,1.0,1.0,89.97,90.99,"[ERKEK, KADIN]"
11610,0643434c-ab86-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-12-16,2021-03-28,2021-01-18,2021-03-28,2.0,5.0,395.83,285.76,[AKTIFSPOR]
11611,42fb6be6-a976-11e9-a2fc-000d3a38a36f,Mobile,Offline,2021-01-18,2021-02-25,2021-01-18,2021-02-25,1.0,1.0,79.99,219.9,"[COCUK, AKTIFSPOR]"
11612,b23c30c0-5e80-11ea-be5b-000d3a38a36f,Android App,Offline,2021-01-17,2021-01-26,2021-01-18,2021-01-26,2.0,1.0,69.99,154.98,"[ERKEK, KADIN]"
11613,3e946810-a94d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-11-05,2020-09-02,2016-11-05,2020-09-02,1.0,1.0,79.97,59.99,"[COCUK, KADIN]"
11614,11d014f0-af42-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-12-13,2020-09-16,2018-12-13,2020-09-16,1.0,1.0,100.73,71.0,[KADIN]
11615,59f15ab6-9eec-11e9-9897-000d3a38a36f,Android App,Offline,2018-12-13,2020-07-03,2018-12-13,2020-07-03,1.0,1.0,115.47,178.0,[KADIN]
11616,3e725b46-94a5-11ea-85df-000d3a38a36f,Android App,Offline,2020-05-08,2021-03-02,2020-05-08,2021-03-02,1.0,1.0,190.97,247.96,[COCUK]
11617,22b41baa-49c4-11ea-8a4f-000d3a38a36f,Ios App,Offline,2019-07-31,2021-02-26,2020-05-08,2021-02-26,2.0,2.0,150.87,430.63,[AKTIFSPOR]
11618,b857a206-afca-11e9-9757-000d3a38a36f,Desktop,Offline,2020-05-08,2021-03-15,2020-05-08,2021-03-15,1.0,2.0,255.94,139.93,"[KADIN, AKTIFSPOR]"
11619,85a22c42-9493-11ea-85df-000d3a38a36f,Android App,Offline,2020-05-08,2020-12-10,2020-05-08,2020-12-10,1.0,1.0,120.73,207.92,"[AKTIFCOCUK, COCUK]"
11620,8634083a-2100-11ea-b50a-000d3a38a36f,Android App,Offline,2019-11-29,2020-10-20,2020-05-08,2020-10-20,1.0,3.0,146.21,26.99,"[AKTIFCOCUK, KADIN]"
11621,5ea1c060-9495-11ea-85df-000d3a38a36f,Mobile,Offline,2020-05-08,2021-05-28,2020-05-08,2021-05-28,1.0,4.0,193.77,95.99,"[ERKEK, KADIN, AKTIFSPOR]"
11622,d98e5cea-a358-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-28,2021-01-28,2020-05-08,2021-01-28,1.0,3.0,350.86,89.99,[]
11623,1fde254c-a45b-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-04-21,2020-06-06,2020-05-08,2020-06-06,2.0,2.0,371.46,163.98,[AKTIFSPOR]
11624,bfa3f506-84e9-11ea-80af-000d3a38a36f,Android App,Offline,2020-05-08,2020-10-26,2020-05-08,2020-10-26,1.0,1.0,108.48,244.99,[KADIN]
11625,11eee42c-9491-11ea-85df-000d3a38a36f,Android App,Offline,2020-05-08,2021-03-09,2020-05-08,2021-03-09,1.0,3.0,481.85,255.2,"[KADIN, AKTIFSPOR]"
11626,c088fd80-948f-11ea-85df-000d3a38a36f,Mobile,Offline,2020-05-08,2020-08-10,2020-05-08,2020-08-10,1.0,1.0,39.99,199.98,[KADIN]
11627,e34b8bbe-2b5b-11ea-9d27-000d3a38a36f,Ios App,Offline,2019-11-30,2020-07-12,2020-05-08,2020-07-12,2.0,1.0,50.49,315.74,[KADIN]
11628,fcb5b84c-94a9-11ea-85df-000d3a38a36f,Android App,Offline,2020-05-08,2020-07-11,2020-05-08,2020-07-11,1.0,1.0,93.48,101.99,"[KADIN, AKTIFSPOR]"
11629,ef057e90-948f-11ea-85df-000d3a38a36f,Android App,Offline,2020-05-08,2021-03-20,2020-05-08,2021-03-20,1.0,1.0,190.97,191.99,"[ERKEK, AKTIFSPOR]"
11630,092f1f16-8e22-11ea-8f41-000d3a38a36f,Ios App,Offline,2020-05-08,2020-11-05,2020-05-08,2020-11-05,1.0,1.0,129.98,135.99,"[AKTIFCOCUK, COCUK]"
11631,66bcf596-8e6c-11ea-8f41-000d3a38a36f,Ios App,Offline,2020-05-08,2021-04-09,2020-05-08,2021-04-09,1.0,1.0,170.88,119.99,[]
11632,98b8b9fa-9e4d-11e9-9897-000d3a38a36f,Desktop,Offline,2020-05-08,2020-07-06,2020-05-08,2020-07-06,1.0,1.0,360.71,397.97,[KADIN]
11633,7a08ed9e-94a2-11ea-85df-000d3a38a36f,Desktop,Offline,2020-05-08,2021-05-24,2020-05-08,2021-05-24,1.0,1.0,80.88,83.99,[]
11634,d6ff35ec-a26a-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-12,2020-06-19,2020-05-08,2020-06-19,1.0,4.0,410.93,143.98,[KADIN]
11635,31cb5bda-9492-11ea-85df-000d3a38a36f,Desktop,Offline,2020-05-08,2020-07-05,2020-05-08,2020-07-05,1.0,1.0,49.99,179.98,[KADIN]
11636,33b1656c-a37e-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-30,2021-03-20,2020-05-08,2021-03-20,2.0,2.0,184.97,199.11,[AKTIFSPOR]
11637,442c963c-15e8-11ea-aa74-000d3a38a36f,Mobile,Offline,2019-11-11,2020-06-04,2020-05-08,2020-06-04,2.0,2.0,279.96,755.93,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
11638,9fa31e7a-ad0e-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-10-13,2020-12-28,2020-05-08,2020-12-28,2.0,2.0,415.46,289.97,[AKTIFSPOR]
